CAMPAIGN,SUBCAMPAING,PHYS_GROUP,PROJECT,STEP,REQUEST,STATUS,TASK_ID,TASKNAME,HASHTAG_LIST,EVENTS_TOTAL,T_EVENTS_REQUESTED,T_STAMP
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10837726,mc16_13TeV.361607.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZqqll_mll20.simul.e4711_s3126,"2jet,2lepton,MC16a_CP,PowhegPy8EG,WZ,diboson,electroweak,mc16campaign",495000,495000,2017-06-30 12:16:19.053619
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10837730,mc16_13TeV.361610.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_ZZqqll_mqq20mll20.simul.e4711_s3126,"2jet,2lepton,MC16a_CP,PowhegPy8EG,ZZ,diboson,electroweak,mc16campaign",1330000,1330000,2017-06-30 12:16:19.055081
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10837734,mc16_13TeV.410013.PowhegPythiaEvtGen_P2012_Wt_inclusive_top.simul.e3753_s3126,"MC16a_CP,PowhegPythiaEvtGen,SM,Wt,inclusive,mc16campaign,singleTop,top",1665000,1665000,2017-06-30 12:16:19.056681
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10837737,mc16_13TeV.410014.PowhegPythiaEvtGen_P2012_Wt_inclusive_antitop.simul.e3753_s3126,"MC16a_CP,PowhegPythiaEvtGen,SM,Wt,inclusive,mc16campaign,singleTop,top",1665000,1665000,2017-06-30 12:16:19.057256
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10837739,mc16_13TeV.410025.PowhegPythiaEvtGen_P2012_SingleTopSchan_noAllHad_top.simul.e3998_s3126,"MC16a_CP,PowhegPythiaEvtGen,mc16campaign,sChannel,singleTop,top",335000,335000,2017-06-30 12:16:19.057762
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10837741,mc16_13TeV.410011.PowhegPythiaEvtGen_P2012_singletop_tchan_lept_top.simul.e3824_s3126,"MC16a_CP,PowhegPythiaEvtGen,SM,lepton,mc16campaign,singleTop,top",1665000,1665000,2017-06-30 12:16:19.059016
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10837743,mc16_13TeV.423300.Pythia8EvtGen_A14NNPDF23LO_perf_JF17.simul.e3848_s3126,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,mc16campaign,performance,photon",6665000,6665000,2017-06-30 12:16:19.059571
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10837748,mc16_13TeV.423302.Pythia8EvtGen_A14NNPDF23LO_perf_JF35.simul.e3848_s3126,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,mc16campaign,performance,photon",6665000,6665000,2017-06-30 12:16:19.060860
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10837750,mc16_13TeV.423303.Pythia8EvtGen_A14NNPDF23LO_perf_JF50.simul.e3848_s3126,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,mc16campaign,performance,photon",6665000,6665000,2017-06-30 12:16:19.061298
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10848620,mc16_13TeV.361060.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto.simul.e3587_s3126,"GammaJets,MC16a_CP,SM,Sherpa,mc16campaign,photon",1000,1000,2017-03-03 19:43:14.978852
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10848624,mc16_13TeV.361061.Sherpa_CT10_SinglePhotonPt4000_CFilterBVeto.simul.e3587_s3126,"GammaJets,MC16a_CP,SM,Sherpa,mc16campaign,photon",1000,1000,2017-03-03 03:19:31.168440
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10848629,mc16_13TeV.361062.Sherpa_CT10_SinglePhotonPt4000_BFilter.simul.e3587_s3126,"GammaJets,MC16a_CP,SM,Sherpa,mc16campaign,photon",1000,1000,2017-03-03 21:41:27.969425
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944771,mc16_13TeV.301254.Pythia8EvtGen_A14NNPDF23LO_Wprime_WZqqqq_m400.simul.e3749_s3126,"MC16a_CP,Pythia8EvtGen,SSM,Wprime,exotic,jets",25000,0,2017-06-30 12:16:21.861535
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944776,mc16_13TeV.301257.Pythia8EvtGen_A14NNPDF23LO_Wprime_WZqqqq_m1000.simul.e3749_s3126,"MC16a_CP,Pythia8EvtGen,SSM,Wprime,exotic,jets",35000,0,2017-06-30 12:16:21.863457
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944780,mc16_13TeV.301287.Pythia8EvtGen_A14NNPDF23LO_Wprime_WZqqqq_m5000.simul.e3743_s3126,"MC16a_CP,Pythia8EvtGen,SSM,Wprime,exotic,jets",65000,0,2017-06-30 12:16:21.863978
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944783,mc16_13TeV.301322.Pythia8EvtGen_A14NNPDF23LO_zprime400_tt.simul.e4061_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",135000,0,2017-06-30 12:16:21.864643
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944788,mc16_13TeV.301323.Pythia8EvtGen_A14NNPDF23LO_zprime500_tt.simul.e4061_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",135000,0,2017-06-30 12:16:21.866459
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944790,mc16_13TeV.301324.Pythia8EvtGen_A14NNPDF23LO_zprime750_tt.simul.e4061_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",135000,0,2017-06-30 12:16:21.868004
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944797,mc16_13TeV.301325.Pythia8EvtGen_A14NNPDF23LO_zprime1000_tt.simul.e4061_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",200000,0,2017-06-30 12:16:21.869832
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944807,mc16_13TeV.301327.Pythia8EvtGen_A14NNPDF23LO_zprime1500_tt.simul.e4061_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",135000,0,2017-06-30 12:16:21.873837
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944814,mc16_13TeV.301328.Pythia8EvtGen_A14NNPDF23LO_zprime1750_tt.simul.e4061_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",105000,0,2017-06-30 12:16:21.876235
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944817,mc16_13TeV.301329.Pythia8EvtGen_A14NNPDF23LO_zprime2000_tt.simul.e4061_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",135000,0,2017-06-30 12:16:21.876738
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944823,mc16_13TeV.301330.Pythia8EvtGen_A14NNPDF23LO_zprime2250_tt.simul.e4061_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",135000,0,2017-06-30 12:16:21.877913
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944827,mc16_13TeV.301331.Pythia8EvtGen_A14NNPDF23LO_zprime2500_tt.simul.e4061_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",135000,0,2017-06-30 12:16:21.879867
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944834,mc16_13TeV.301332.Pythia8EvtGen_A14NNPDF23LO_zprime2750_tt.simul.e4061_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",135000,0,2017-06-30 12:16:21.882361
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944839,mc16_13TeV.301333.Pythia8EvtGen_A14NNPDF23LO_zprime3000_tt.simul.e3723_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",197000,0,2017-06-30 12:16:21.883655
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944846,mc16_13TeV.301334.Pythia8EvtGen_A14NNPDF23LO_zprime4000_tt.simul.e3723_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",135000,0,2017-06-30 12:16:21.885489
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944851,mc16_13TeV.301335.Pythia8EvtGen_A14NNPDF23LO_zprime5000_tt.simul.e3723_s3126,"BSM,MC16a_CP,Pythia8EvtGen,Zprime,exotic,resonance,ttbar",135000,0,2017-06-30 12:16:21.886749
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944855,mc16_13TeV.301489.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M400.simul.e3820_s3126,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",65000,0,2017-06-30 12:16:21.888097
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944862,mc16_13TeV.301493.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M800.simul.e3820_s3126,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",45000,0,2017-06-30 12:16:21.890402
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944867,mc16_13TeV.301497.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M1200.simul.e3820_s3126,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",65000,0,2017-06-30 12:16:21.891925
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944875,mc16_13TeV.301501.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M1600.simul.e3820_s3126,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",65000,0,2017-06-30 12:16:21.895284
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944880,mc16_13TeV.301503.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M2000.simul.e3820_s3126,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",60000,0,2017-06-30 12:16:21.896652
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944886,mc16_13TeV.301505.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M2500.simul.e3820_s3126,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",40000,0,2017-06-30 12:16:21.898795
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944891,mc16_13TeV.301507.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M3000.simul.e3820_s3126,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",55000,0,2017-06-30 12:16:21.900562
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944898,mc16_13TeV.361054.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto.simul.e3587_s3126,"GammaJets,MC16a_CP,SM,Sherpa,photon",335000,0,2017-06-30 12:16:21.902491
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944901,mc16_13TeV.361057.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto.simul.e3587_s3126,"GammaJets,MC16a_CP,SM,Sherpa,photon",65000,0,2017-06-30 12:16:21.903185
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944909,mc16_13TeV.361510.MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np0.simul.e3898_s3126,"MC16a_CP,MadGraphPythia8EvtGen,Z,drellYan,electron,jets",4595000,0,2017-06-30 12:16:21.905793
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944912,mc16_13TeV.361511.MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np1.simul.e3898_s3126,"MC16a_CP,MadGraphPythia8EvtGen,Z,drellYan,electron,jets",2400000,0,2017-06-30 12:16:21.906926
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944919,mc16_13TeV.361512.MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np2.simul.e3898_s3126,"MC16a_CP,MadGraphPythia8EvtGen,Z,drellYan,electron,jets",1700000,0,2017-06-30 12:16:21.912983
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944927,mc16_13TeV.361514.MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np4.simul.e3898_s3126,"MC16a_CP,MadGraphPythia8EvtGen,Z,drellYan,electron,jets",150000,0,2017-06-30 12:16:21.915468
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944929,mc16_13TeV.361600.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WWlvlv.simul.e4616_s3126,"2lepton,MC16a_CP,PowhegPy8EG,WW,diboson,electroweak,neutrino",10000000,0,2017-06-30 12:16:21.916197
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944934,mc16_13TeV.361601.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZlvll_mll4.simul.e4475_s3126,"3lepton,MC16a_CP,PowhegPy8EG,WZ,diboson,electroweak,neutrino",6675000,0,2017-06-30 12:16:21.917842
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944941,mc16_13TeV.361602.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZlvvv_mll4.simul.e4054_s3126,"1lepton,MC16a_CP,PowhegPy8EG,WZ,diboson,electroweak,neutrino",655000,0,2017-06-30 12:16:21.921600
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944946,mc16_13TeV.361603.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_ZZllll_mll4.simul.e4475_s3126,"4lepton,MC16a_CP,PowhegPy8EG,ZZ,diboson,electroweak",2655000,0,2017-06-30 12:16:21.923453
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944949,mc16_13TeV.361604.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_ZZvvll_mll4.simul.e4475_s3126,"2lepton,MC16a_CP,PowhegPy8EG,ZZ,diboson,electroweak,neutrino",665000,0,2017-06-30 12:16:21.924350
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944955,mc16_13TeV.361607.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZqqll_mll20.simul.e4711_s3126,"2jet,2lepton,MC16a_CP,PowhegPy8EG,WZ,diboson,electroweak",995000,0,2017-06-30 12:16:21.926353
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944966,mc16_13TeV.361610.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_ZZqqll_mqq20mll20.simul.e4711_s3126,"2jet,2lepton,MC16a_CP,PowhegPy8EG,ZZ,diboson,electroweak",2660000,0,2017-06-30 12:16:21.929964
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944969,mc16_13TeV.410012.PowhegPythiaEvtGen_P2012_singletop_tchan_lept_antitop.simul.e3824_s3126,"MC16a_CP,PowhegPythiaEvtGen,SM,lepton,singleTop,top",3335000,0,2017-06-30 12:16:21.930991
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944974,mc16_13TeV.410013.PowhegPythiaEvtGen_P2012_Wt_inclusive_top.simul.e3753_s3126,"MC16a_CP,PowhegPythiaEvtGen,SM,Wt,inclusive,singleTop,top",3335000,0,2017-06-30 12:16:21.932198
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944992,mc16_13TeV.410025.PowhegPythiaEvtGen_P2012_SingleTopSchan_noAllHad_top.simul.e3998_s3126,"MC16a_CP,PowhegPythiaEvtGen,sChannel,singleTop,top",665000,0,2017-06-30 12:16:21.935819
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10944997,mc16_13TeV.410011.PowhegPythiaEvtGen_P2012_singletop_tchan_lept_top.simul.e3824_s3126,"MC16a_CP,PowhegPythiaEvtGen,SM,lepton,singleTop,top",3335000,0,2017-06-30 12:16:21.936924
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10945002,mc16_13TeV.423300.Pythia8EvtGen_A14NNPDF23LO_perf_JF17.simul.e3848_s3126,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",13335000,0,2017-06-30 12:16:21.937602
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10945009,mc16_13TeV.423301.Pythia8EvtGen_A14NNPDF23LO_perf_JF23.simul.e3848_s3126,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",13335000,0,2017-06-30 12:16:21.938977
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10945014,mc16_13TeV.423302.Pythia8EvtGen_A14NNPDF23LO_perf_JF35.simul.e3848_s3126,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",13335000,0,2017-06-30 12:16:21.940035
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,done,10945021,mc16_13TeV.423303.Pythia8EvtGen_A14NNPDF23LO_perf_JF50.simul.e3848_s3126,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",13330000,0,2017-06-30 12:16:21.941451
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,finished,10837728,mc16_13TeV.361609.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZlvqq_mqq20.simul.e4711_s3126,"1lepton,2jet,MC16a_CP,PowhegPy8EG,WZ,diboson,electroweak,mc16campaign,neutrino",3270000,3275000,2017-06-30 12:16:19.054478
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,finished,10837732,mc16_13TeV.410012.PowhegPythiaEvtGen_P2012_singletop_tchan_lept_antitop.simul.e3824_s3126,"MC16a_CP,PowhegPythiaEvtGen,SM,lepton,mc16campaign,singleTop,top",1663000,1665000,2017-06-30 12:16:19.055949
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,finished,10837745,mc16_13TeV.423301.Pythia8EvtGen_A14NNPDF23LO_perf_JF23.simul.e3848_s3126,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,mc16campaign,performance,photon",6650000,6665000,2017-06-30 12:16:19.060287
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,finished,10944922,mc16_13TeV.361513.MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np3.simul.e3898_s3126,"MC16a_CP,MadGraphPythia8EvtGen,Z,drellYan,electron,jets",424000,0,2017-06-30 12:16:21.913556
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,finished,10944952,mc16_13TeV.361606.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WWlvqq.simul.e4711_s3126,"1lepton,2jet,MC16a_CP,PowhegPy8EG,WW,diboson,electroweak,neutrino",2934000,0,2017-06-30 12:16:21.925349
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,finished,10944961,mc16_13TeV.361609.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZlvqq_mqq20.simul.e4711_s3126,"1lepton,2jet,MC16a_CP,PowhegPy8EG,WZ,diboson,electroweak,neutrino",6549000,0,2017-06-30 12:16:21.928939
mc16,mc16a,MCGN,mc16_13TeV,Simul,11198,finished,10944983,mc16_13TeV.410014.PowhegPythiaEvtGen_P2012_Wt_inclusive_antitop.simul.e3753_s3126,"MC16a_CP,PowhegPythiaEvtGen,SM,Wt,inclusive,singleTop,top",3333000,0,2017-06-30 12:16:21.934231
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849800,mc16_13TeV.363142.MGPy8EG_N30NLO_Zmumu_Ht1000_2000_CFilterBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",1000,1000,2017-06-30 12:16:19.615408
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10848975,mc16_13TeV.363123.MGPy8EG_N30NLO_Zmumu_Ht0_70_CVetoBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",655000,655000,2017-06-30 12:16:19.577945
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10848980,mc16_13TeV.363124.MGPy8EG_N30NLO_Zmumu_Ht0_70_CFilterBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",190000,190000,2017-06-30 12:16:19.579685
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10848984,mc16_13TeV.363125.MGPy8EG_N30NLO_Zmumu_Ht0_70_BFilter.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",165000,165000,2017-06-30 12:16:19.580162
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10848988,mc16_13TeV.363126.MGPy8EG_N30NLO_Zmumu_Ht70_140_CVetoBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",660000,660000,2017-06-30 12:16:19.580970
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10848994,mc16_13TeV.363127.MGPy8EG_N30NLO_Zmumu_Ht70_140_CFilterBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",335000,335000,2017-06-30 12:16:19.581437
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10848998,mc16_13TeV.363128.MGPy8EG_N30NLO_Zmumu_Ht70_140_BFilter.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",130000,130000,2017-06-30 12:16:19.582462
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849001,mc16_13TeV.363129.MGPy8EG_N30NLO_Zmumu_Ht140_280_CVetoBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",655000,655000,2017-06-30 12:16:19.583015
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849006,mc16_13TeV.363130.MGPy8EG_N30NLO_Zmumu_Ht140_280_CFilterBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",325000,325000,2017-06-30 12:16:19.583921
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849011,mc16_13TeV.363131.MGPy8EG_N30NLO_Zmumu_Ht140_280_BFilter.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",260000,260000,2017-06-30 12:16:19.584528
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849016,mc16_13TeV.363132.MGPy8EG_N30NLO_Zmumu_Ht280_500_CVetoBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",265000,265000,2017-06-30 12:16:19.584940
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849023,mc16_13TeV.363133.MGPy8EG_N30NLO_Zmumu_Ht280_500_CFilterBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",130000,130000,2017-06-30 12:16:19.585724
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849028,mc16_13TeV.363134.MGPy8EG_N30NLO_Zmumu_Ht280_500_BFilter.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",80000,80000,2017-06-30 12:16:19.586386
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849033,mc16_13TeV.363135.MGPy8EG_N30NLO_Zmumu_Ht500_700_CVetoBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",65000,65000,2017-06-30 12:16:19.586819
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849038,mc16_13TeV.363136.MGPy8EG_N30NLO_Zmumu_Ht500_700_CFilterBVeto.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",65000,65000,2017-06-30 12:16:19.587893
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849041,mc16_13TeV.363137.MGPy8EG_N30NLO_Zmumu_Ht500_700_BFilter.simul.e4649_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",24000,24000,2017-06-30 12:16:19.588754
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849058,mc16_13TeV.363147.MGPy8EG_N30NLO_Zee_Ht0_70_CVetoBVeto.simul.e4866_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",1000000,1000000,2017-06-30 12:16:19.589535
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849062,mc16_13TeV.363148.MGPy8EG_N30NLO_Zee_Ht0_70_CFilterBVeto.simul.e4866_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",335000,335000,2017-06-30 12:16:19.590814
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849067,mc16_13TeV.363149.MGPy8EG_N30NLO_Zee_Ht0_70_BFilter.simul.e4866_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",245000,245000,2017-06-30 12:16:19.591566
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849072,mc16_13TeV.363150.MGPy8EG_N30NLO_Zee_Ht70_140_CVetoBVeto.simul.e4866_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",660000,660000,2017-06-30 12:16:19.592447
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849078,mc16_13TeV.363151.MGPy8EG_N30NLO_Zee_Ht70_140_CFilterBVeto.simul.e4866_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",495000,495000,2017-06-30 12:16:19.593268
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849086,mc16_13TeV.363152.MGPy8EG_N30NLO_Zee_Ht70_140_BFilter.simul.e4866_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",130000,130000,2017-06-30 12:16:19.594272
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849091,mc16_13TeV.363153.MGPy8EG_N30NLO_Zee_Ht140_280_CVetoBVeto.simul.e4866_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",655000,655000,2017-06-30 12:16:19.596439
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849096,mc16_13TeV.363154.MGPy8EG_N30NLO_Zee_Ht140_280_CFilterBVeto.simul.e4866_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",330000,330000,2017-06-30 12:16:19.597406
mc16,mc16a,MCGN,mc16_13TeV,Simul,11222,done,10849103,mc16_13TeV.363155.MGPy8EG_N30NLO_Zee_Ht140_280_BFilter.simul.e4866_s3126,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets,mc16campaign",260000,260000,2017-06-30 12:16:19.598870
