CAMPAIGN,SUBCAMPAING,PHYS_GROUP,PROJECT,STEP,REQUEST,STATUS,TASK_ID,TASKNAME,HASHTAG_LIST,EVENTS_TOTAL,T_EVENTS_REQUESTED,T_STAMP
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325342,mc16_13TeV.364211.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV0_70_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-13 20:34:09.571960
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325350,mc16_13TeV.364212.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV70_280_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-13 08:33:08.091704
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325358,mc16_13TeV.364213.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV70_280_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-13 11:14:33.063379
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325366,mc16_13TeV.364214.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV280_E_CMS_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-13 20:34:09.583798
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325374,mc16_13TeV.364215.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV280_E_CMS_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-13 11:14:33.066236
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325384,mc16_13TeV.426131.Sherpa_CT10_jets_JZ1.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-05-13 14:13:43.460846
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325390,mc16_13TeV.426132.Sherpa_CT10_jets_JZ2.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-05-13 11:14:33.078965
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325398,mc16_13TeV.426133.Sherpa_CT10_jets_JZ3.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-06-29 13:15:27.910028
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325416,mc16_13TeV.426135.Sherpa_CT10_jets_JZ5.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-05-13 07:33:08.469659
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325431,mc16_13TeV.426137.Sherpa_CT10_jets_JZ7.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-05-13 15:12:56.251363
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325455,mc16_13TeV.426140.Sherpa_CT10_jets_JZ10.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-05-13 15:12:56.260196
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325463,mc16_13TeV.426141.Sherpa_CT10_jets_JZ11.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-06-29 13:15:27.914905
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325473,mc16_13TeV.426142.Sherpa_CT10_jets_JZ12.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-05-14 12:33:55.486942
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325485,mc16_13TeV.427080.Pythia8EvtGen_A14NNPDF23LO_flatpT_Zprime.merge.e5362_s3126_r9364_r9315_p3127_p3126,"BSM,MC16a_CP,Pythia8EvtGen,SSM,Zprime,electroweak,exotic,heavyBoson,resonance",0,0,2017-05-13 11:14:33.122936
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325509,mc16_13TeV.364190.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV140_280_CVetoBVeto.merge.e5340_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,SM,Sherpa,W,Wjets,jets,tau",0,0,2017-06-29 13:15:27.921715
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325521,mc16_13TeV.364191.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV140_280_CFilterBVeto.merge.e5340_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,SM,Sherpa,W,Wjets,jets,tau",0,0,2017-05-13 12:13:22.209161
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325533,mc16_13TeV.364192.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV140_280_BFilter.merge.e5340_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,SM,Sherpa,W,Wjets,jets,tau",0,0,2017-05-26 02:14:57.844222
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325545,mc16_13TeV.364193.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV280_500_CVetoBVeto.merge.e5340_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,SM,Sherpa,W,Wjets,jets,tau",0,0,2017-05-13 14:13:43.568547
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325557,mc16_13TeV.364194.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV280_500_CFilterBVeto.merge.e5340_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,SM,Sherpa,W,Wjets,jets,tau",0,0,2017-05-14 05:32:44.811542
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325569,mc16_13TeV.364195.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV280_500_BFilter.merge.e5340_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,SM,Sherpa,W,Wjets,jets,tau",0,0,2017-05-13 16:33:18.028507
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325581,mc16_13TeV.364196.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV500_1000.merge.e5340_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,SM,Sherpa,W,Wjets,jets,tau",0,0,2017-05-20 12:13:45.041288
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325593,mc16_13TeV.364197.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV1000_E_CMS.merge.e5340_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,SM,Sherpa,W,Wjets,jets,tau",0,0,2017-05-13 22:33:57.208625
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325603,mc16_13TeV.364198.Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV0_70_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2muon,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-16 09:34:50.973005
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325615,mc16_13TeV.364199.Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV0_70_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2muon,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-16 23:36:16.328179
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325627,mc16_13TeV.364200.Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV70_280_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2muon,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-14 00:33:20.848414
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325639,mc16_13TeV.364201.Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV70_280_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2muon,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-13 11:14:33.181739
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325651,mc16_13TeV.364202.Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV280_E_CMS_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2muon,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-13 18:12:59.965613
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325663,mc16_13TeV.364203.Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV280_E_CMS_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2muon,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-21 04:33:46.356076
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325675,mc16_13TeV.364204.Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV0_70_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-20 02:15:23.772846
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325689,mc16_13TeV.364205.Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV0_70_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-19 14:37:25.081803
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325701,mc16_13TeV.364206.Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV70_280_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-06-29 13:15:27.940446
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325713,mc16_13TeV.364207.Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV70_280_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-21 10:33:57.637696
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325725,mc16_13TeV.364208.Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV280_E_CMS_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-21 06:33:40.486984
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325737,mc16_13TeV.364209.Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV280_E_CMS_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-25 21:34:37.088545
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325773,mc16_13TeV.364212.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV70_280_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-14 03:13:59.091622
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325785,mc16_13TeV.364213.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV70_280_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-14 03:13:59.097325
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325797,mc16_13TeV.364214.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV280_E_CMS_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-06-29 13:15:27.945378
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325809,mc16_13TeV.364215.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV280_E_CMS_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-13 11:14:33.250451
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325821,mc16_13TeV.426131.Sherpa_CT10_jets_JZ1.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-06-29 13:15:27.949618
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325833,mc16_13TeV.426132.Sherpa_CT10_jets_JZ2.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-05-14 00:33:20.881270
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325857,mc16_13TeV.426134.Sherpa_CT10_jets_JZ4.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-05-13 19:14:15.478140
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325879,mc16_13TeV.426136.Sherpa_CT10_jets_JZ6.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-05-13 23:34:02.625977
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325891,mc16_13TeV.426137.Sherpa_CT10_jets_JZ7.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-05-13 22:33:57.255415
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325903,mc16_13TeV.426138.Sherpa_CT10_jets_JZ8.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-05-13 11:14:33.292831
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325915,mc16_13TeV.426139.Sherpa_CT10_jets_JZ9.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-06-29 13:15:27.956681
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325926,mc16_13TeV.426140.Sherpa_CT10_jets_JZ10.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-05-14 09:32:55.779836
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325949,mc16_13TeV.426142.Sherpa_CT10_jets_JZ12.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-05-14 12:33:55.556483
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,done,11325961,mc16_13TeV.427080.Pythia8EvtGen_A14NNPDF23LO_flatpT_Zprime.merge.e5362_s3126_r9364_r9315_p3127_p3126,"BSM,MC16a_CP,Pythia8EvtGen,SSM,Zprime,electroweak,exotic,heavyBoson,resonance",0,0,2017-05-13 16:33:18.155791
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325216,mc16_13TeV.364195.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV280_500_BFilter.merge.e5340_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,SM,Sherpa,W,Wjets,jets,tau",0,0,2017-05-13 11:14:32.992917
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325406,mc16_13TeV.426134.Sherpa_CT10_jets_JZ4.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-06-29 13:15:27.911495
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325423,mc16_13TeV.426136.Sherpa_CT10_jets_JZ6.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-05-14 00:33:20.820901
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325439,mc16_13TeV.426138.Sherpa_CT10_jets_JZ8.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-06-29 13:15:27.914144
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325447,mc16_13TeV.426139.Sherpa_CT10_jets_JZ9.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-05-13 14:13:43.513263
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325497,mc16_13TeV.364189.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV70_140_BFilter.merge.e5340_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,SM,Sherpa,W,Wjets,jets,tau",0,0,2017-05-18 12:34:03.856127
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325749,mc16_13TeV.364210.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV0_70_BVeto.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-21 07:33:35.130035
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325761,mc16_13TeV.364211.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV0_70_BFilter.merge.e5421_s3126_r9364_r9315_p3127_p3126,"2tau,MC16a_CP,NLO,SM,Sherpa,Z,Zjets,jets",0,0,2017-05-13 11:14:33.225044
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325845,mc16_13TeV.426133.Sherpa_CT10_jets_JZ3.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-05-14 23:33:02.946241
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325867,mc16_13TeV.426135.Sherpa_CT10_jets_JZ5.merge.e4355_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,NLO,QCD,SM,Sherpa,jets,multijet",0,0,2017-05-14 04:33:27.085060
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11052,finished,11325937,mc16_13TeV.426141.Sherpa_CT10_jets_JZ11.merge.e4635_s3126_r9364_r9315_p3127_p3126,"MC16a_CP,Sherpa,multijet",0,0,2017-05-13 14:13:43.703713
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324510,mc16_13TeV.301000.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_120M180.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 07:33:07.984745
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324514,mc16_13TeV.301001.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_180M250.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 11:14:32.771027
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324519,mc16_13TeV.301002.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_250M400.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 06:34:11.463909
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324523,mc16_13TeV.301003.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_400M600.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 06:34:11.468708
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324527,mc16_13TeV.301004.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_600M800.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 16:33:17.787235
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324531,mc16_13TeV.301005.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_800M1000.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 07:33:07.997971
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324535,mc16_13TeV.301006.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_1000M1250.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 14:13:43.110001
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324539,mc16_13TeV.301007.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_1250M1500.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 06:34:11.487063
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324543,mc16_13TeV.301008.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_1500M1750.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 08:33:07.555279
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324548,mc16_13TeV.301009.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_1750M2000.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-06-29 13:15:27.852647
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324553,mc16_13TeV.301010.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_2000M2250.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 20:34:09.440889
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324559,mc16_13TeV.301011.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_2250M2500.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 19:14:15.265132
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324564,mc16_13TeV.301012.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_2500M2750.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-06-29 13:15:27.853236
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324568,mc16_13TeV.301013.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_2750M3000.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-06-29 13:15:27.853718
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324573,mc16_13TeV.301014.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_3000M3500.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 08:33:07.578227
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324577,mc16_13TeV.301015.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_3500M4000.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 07:33:08.042521
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324581,mc16_13TeV.301016.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_4000M4500.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 07:33:08.046388
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324586,mc16_13TeV.301017.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_4500M5000.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 07:33:08.050054
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324590,mc16_13TeV.301018.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_5000M.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 11:14:32.807502
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324603,mc16_13TeV.301001.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_180M250.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 16:33:17.805864
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324607,mc16_13TeV.301002.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_250M400.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-05-13 21:34:29.356754
mc16,mc16a,MCGN,mc16_13TeV,Deriv Merge,11197,done,11324612,mc16_13TeV.301003.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_400M600.merge.e3649_s3126_r9364_r9315_p3127_p3126,"2electron,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-06-29 13:15:27.855681
