REQUEST_ID,DESCRIPTION,REFERENCE_LINK,PHYS_GROUP,ENERGY_GEV,PROJECT,STEP,TASKID,STATUS,TIMESTAMP,CONTAINER_NAME,CONTAINER_TYPE,HASHTAG_LIST
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10836823,obsolete,2017-03-04 02:36:20.235245,mc16_13TeV.341541.aMcAtNloPythia8EvtGen_A14NNPDF23LO_Hplus4FS_H200_tb.recon.RDO.e4415_s2997_r9174/,RDO,"aMcAtNloPythia8EvtGen, mc16campaign"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,merge,10836826,obsolete,2017-03-04 02:36:20.833107,mc16_13TeV.341541.aMcAtNloPythia8EvtGen_A14NNPDF23LO_Hplus4FS_H200_tb.merge.log.e4415_s2997_r9174_r9128/,log,"aMcAtNloPythia8EvtGen, mc16campaign"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10836855,obsolete,2017-03-04 02:36:26.569978,mc16_13TeV.342053.aMcAtNloHerwigppEvtGen_UEEE5_CTEQ6L1_CT10ME_hh_WWbb.recon.RDO.e4392_s2997_r9174/,RDO,"SM, SMHiggs, WW, aMcAtNloHerwigppEvtGen, bbbar, mc16campaign, nonResonant"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,merge,10836885,obsolete,2017-03-04 02:36:30.154845,mc16_13TeV.423200.Pythia8B_A14_CTEQ6L1_Jpsie3e3.merge.log.e3869_s2997_r9174_r9128/,log,"2electron, Pythia8B, charmonium, egamma, inclusive, mc16campaign"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10836836,obsolete,2017-03-04 02:36:22.982852,mc16_13TeV.189068.MadGraphPythia8_AU2CTEQ6L1_ggH260_hh125_bbtautau_hh.recon.log.e2623_s2997_r9174/,log,"MadGraphPythia8, hh, mc16campaign, nonSMhiggs, tau"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,merge,10836893,obsolete,2017-03-04 02:36:32.529475,mc16_13TeV.361100.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wplusenu.merge.AOD.e3601_s2997_r9174_r9128/,AOD,"NLO, PowhegPythia8EvtGen, SM, W, drellYan, electron, electroweak, mc16campaign, neutrino"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10837543,done,2017-06-25 21:14:01.766959,mc16_13TeV.301002.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_250M400.simul.log.e3649_s3126/,log,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak, mc16campaign"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10837555,done,2017-06-25 21:14:01.771642,mc16_13TeV.301006.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_1000M1250.simul.log.e3649_s3126/,log,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak, mc16campaign"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10837559,done,2017-06-25 21:14:01.774368,mc16_13TeV.301008.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_1500M1750.simul.HITS.e3649_s3126/,HITS,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak, mc16campaign"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837592,done,2017-03-06 07:35:57.400874,mc16_13TeV.301257.Pythia8EvtGen_A14NNPDF23LO_Wprime_WZqqqq_m1000.simul.HITS.e3749_s3126/,HITS,"MC16a_CP, Pythia8EvtGen, SSM, Wprime, exotic, jets, mc16campaign"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837618,done,2017-06-25 21:14:01.796899,mc16_13TeV.301287.Pythia8EvtGen_A14NNPDF23LO_Wprime_WZqqqq_m5000.simul.log.e3743_s3126/,log,"MC16a_CP, Pythia8EvtGen, SSM, Wprime, exotic, jets, mc16campaign"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837625,done,2017-06-25 21:14:01.799194,mc16_13TeV.301323.Pythia8EvtGen_A14NNPDF23LO_zprime500_tt.simul.HITS.e4061_s3126/,HITS,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, mc16campaign, resonance, ttbar"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837635,done,2017-06-25 21:14:01.803300,mc16_13TeV.301326.Pythia8EvtGen_A14NNPDF23LO_zprime1250_tt.simul.HITS.e4061_s3126/,HITS,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, mc16campaign, resonance, ttbar"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837642,done,2017-06-25 21:14:01.805852,mc16_13TeV.301328.Pythia8EvtGen_A14NNPDF23LO_zprime1750_tt.simul.log.e4061_s3126/,log,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, mc16campaign, resonance, ttbar"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837672,done,2017-06-25 21:14:01.815301,mc16_13TeV.301493.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M800.simul.HITS.e3820_s3126/,HITS,"Higgs, MC16a_CP, MadGraphPythia8EvtGen, RandallSundrum, exotic, graviton, mc16campaign, warpedED"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837687,done,2017-06-25 21:14:01.820552,mc16_13TeV.301505.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M2500.simul.HITS.e3820_s3126/,HITS,"Higgs, MC16a_CP, MadGraphPythia8EvtGen, RandallSundrum, exotic, graviton, mc16campaign, warpedED"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837693,done,2017-06-25 21:14:01.823106,mc16_13TeV.361054.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto.simul.log.e3587_s3126/,log,"GammaJets, MC16a_CP, SM, Sherpa, mc16campaign, photon"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837695,done,2017-06-25 21:14:01.824340,mc16_13TeV.361057.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto.simul.log.e3587_s3126/,log,"GammaJets, MC16a_CP, SM, Sherpa, mc16campaign, photon"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837706,done,2017-06-25 21:14:01.828111,mc16_13TeV.361512.MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np2.simul.HITS.e3898_s3126/,HITS,"MC16a_CP, MadGraphPythia8EvtGen, Z, drellYan, electron, jets, mc16campaign"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10837713,done,2017-06-25 21:14:01.832056,mc16_13TeV.361600.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WWlvlv.simul.HITS.e4616_s3126/,HITS,"2lepton, MC16a_CP, PowhegPy8EG, WW, diboson, electroweak, mc16campaign, neutrino"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10838544,obsolete,2017-03-04 02:36:36.608394,mc16_13TeV.300002.Pythia8BPhotospp_A14_CTEQ6L1_pp_Jpsimu20mu20.recon.log.e4397_s2997_r9174/,log,"2muon, Jpsi, Pythia8BPhotospp, charmonium, inclusive, mc16campaign"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10838571,obsolete,2017-03-04 02:36:39.383259,mc16_13TeV.300403.Pythia8BPhotospp_A14_CTEQ6L1_FakeBc_Ds_PhiPi_mu5p5mu5p5.recon.ESD.e4397_s2997_r9174/,ESD,"2muon, Jpsi, Pythia8BPhotospp, exclusive, mc16campaign"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,merge,10838574,obsolete,2017-03-04 02:36:40.119194,mc16_13TeV.300403.Pythia8BPhotospp_A14_CTEQ6L1_FakeBc_Ds_PhiPi_mu5p5mu5p5.merge.AOD.e4397_s2997_r9174_r9128/,AOD,"2muon, Jpsi, Pythia8BPhotospp, exclusive, mc16campaign"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,merge,10838588,obsolete,2017-03-04 02:36:41.489471,mc16_13TeV.341271.aMcAtNloHerwigppEvtGen_UEEE5_CTEQ6L1_CT10ME_ttH125_allhad.merge.AOD.e4277_s2997_r9174_r9128/,AOD,"Higgs, SM, aMcAtNloHerwigppEvtGen, mc16campaign"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,simul,10848629,done,2017-03-03 21:41:27.969425,mc16_13TeV.361062.Sherpa_CT10_SinglePhotonPt4000_BFilter.simul.log.e3587_s3126/,log,"GammaJets, MC16a_CP, SM, Sherpa, mc16campaign, photon"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10848980,done,2017-06-25 21:14:02.827452,mc16_13TeV.363124.MGPy8EG_N30NLO_Zmumu_Ht0_70_CFilterBVeto.simul.HITS.e4649_s3126/,HITS,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10848980,done,2017-06-25 21:14:02.827452,mc16_13TeV.363124.MGPy8EG_N30NLO_Zmumu_Ht0_70_CFilterBVeto.simul.log.e4649_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849001,done,2017-06-25 21:14:02.833775,mc16_13TeV.363129.MGPy8EG_N30NLO_Zmumu_Ht140_280_CVetoBVeto.simul.HITS.e4649_s3126/,HITS,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849016,done,2017-06-25 21:14:02.837800,mc16_13TeV.363132.MGPy8EG_N30NLO_Zmumu_Ht280_500_CVetoBVeto.simul.log.e4649_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849028,done,2017-06-25 21:14:02.840441,mc16_13TeV.363134.MGPy8EG_N30NLO_Zmumu_Ht280_500_BFilter.simul.log.e4649_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849086,done,2017-06-25 21:14:02.852825,mc16_13TeV.363152.MGPy8EG_N30NLO_Zee_Ht70_140_BFilter.simul.HITS.e4866_s3126/,HITS,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849116,done,2017-06-25 21:14:02.861266,mc16_13TeV.363158.MGPy8EG_N30NLO_Zee_Ht280_500_BFilter.simul.HITS.e4866_s3126/,HITS,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849123,done,2017-06-25 21:14:02.862498,mc16_13TeV.363159.MGPy8EG_N30NLO_Zee_Ht500_700_CVetoBVeto.simul.log.e4866_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849123,done,2017-06-25 21:14:02.862498,mc16_13TeV.363159.MGPy8EG_N30NLO_Zee_Ht500_700_CVetoBVeto.simul.HITS.e4866_s3126/,HITS,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849140,done,2017-06-25 21:14:02.867967,mc16_13TeV.363163.MGPy8EG_N30NLO_Zee_Ht700_1000_CFilterBVeto.simul.HITS.e4866_s3126/,HITS,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849145,done,2017-06-25 21:14:02.869387,mc16_13TeV.363164.MGPy8EG_N30NLO_Zee_Ht700_1000_BFilter.simul.log.e4866_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849149,done,2017-06-25 21:14:02.870563,mc16_13TeV.363165.MGPy8EG_N30NLO_Zee_Ht1000_2000_CVetoBVeto.simul.log.e4866_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849156,done,2017-06-25 21:14:02.872910,mc16_13TeV.363167.MGPy8EG_N30NLO_Zee_Ht1000_2000_BFilter.simul.log.e4866_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10849804,done,2017-03-11 11:16:40.525234,mc16_13TeV.363143.MGPy8EG_N30NLO_Zmumu_Ht1000_2000_BFilter.simul.log.e4649_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets, mc16campaign"
11048,MC16a sheet 2,,MCGN,13000,mc16_13TeV,simul,10857023,done,2017-06-25 21:14:03.023387,mc16_13TeV.301220.Pythia8EvtGen_A14NNPDF23LO_Zprime_NoInt_mumu_E6Chi2000.simul.log.e3990_s3126/,log,"2muon, BSM, MC16a_CP, Pythia8EvtGen, Zprime, electroweak, exotic, heavyBoson, resonance"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10861847,done,2017-03-02 18:18:10.130100,mc16_13TeV.300001.Pythia8BPhotospp_A14_CTEQ6L1_pp_Jpsimu4mu4.recon.AOD.e4397_s2997_r9191/,AOD,"2muon, Jpsi, Pythia8BPhotospp, charmonium, inclusive, mc16campaign"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10861851,done,2017-03-03 01:18:15.695298,mc16_13TeV.300004.Pythia8BPhotospp_A14_CTEQ6L1_pp_Jpsimu4mu20.recon.AOD.e4397_s2997_r9191/,AOD,"2muon, Jpsi, Pythia8BPhotospp, charmonium, inclusive, mc16campaign"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10861855,done,2017-06-25 21:14:03.083244,mc16_13TeV.300400.Pythia8BPhotospp_A14_CTEQ6L1_Bd_Kstar_Kpi_mu3p5mu3p5.recon.log.e4397_s2997_r9191/,log,"2muon, Bd, Pythia8BPhotospp, exclusive, mc16campaign, rareDecay"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10861859,done,2017-03-03 07:17:15.995253,mc16_13TeV.300402.Pythia8B_A14_CTEQ6L1_Bs_mu3p5mu3p5.recon.AOD.e4397_s2997_r9191/,AOD,"2muon, Bs, Pythia8B, exclusive, mc16campaign, rareDecay"
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10861863,done,2017-03-02 18:18:10.135176,mc16_13TeV.300999.Pythia8BEvtGen_A14_CTEQ6L1_Bplus_Jpsi_mu3p5mu3p5_Kplus.recon.ESD.e4397_s2997_r9191/,ESD,"2muon, Bplus, Jpsi, Pythia8BEvtGen, exclusive, mc16campaign"
11131,DAOD_IDTIDE of MC16 dijet samples with Geantino-only pileup truth,https://its.cern.ch/jira/browse/ATLMCPROD-4394,IDTR,13000,mc16_13TeV,recon,10863281,done,2017-06-25 21:14:03.127391,mc16_13TeV.361026.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ6W.recon.DAOD_IDTIDE.e3569_s2997_r9186/,DAOD_IDTIDE,"Pythia8EvtGen, QCD, SM, jets, mc16campaign"
11131,DAOD_IDTIDE of MC16 dijet samples with Geantino-only pileup truth,https://its.cern.ch/jira/browse/ATLMCPROD-4394,IDTR,13000,mc16_13TeV,recon,10863313,finished,2017-06-25 21:14:03.130524,mc16_13TeV.361028.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ8W.recon.ESD.e3569_s2997_r9186/,ESD,"Pythia8EvtGen, QCD, SM, jets, mc16campaign"
11359,MC16a sheet 10,,MCGN,13000,mc16_13TeV,simul,10927217,done,2017-06-25 21:14:06.106081,mc16_13TeV.305780.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M6000.simul.log.e5184_s3126/,log,"Higgs, MC16a_CP, MC16a_PC, MadGraphPythia8EvtGen, RandallSundrum, exotic, graviton, warpedED"
11359,MC16a sheet 10,,MCGN,13000,mc16_13TeV,simul,10927231,done,2017-06-25 21:14:06.113685,mc16_13TeV.426005.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ5.simul.log.e3788_s3126/,log,"MC16a_CP, MC16a_PC, PowhegPythia8EvtGen, QCD, SM, dijet, jets, multijet"
11048,MC16a sheet 2,,MCGN,13000,mc16_13TeV,simul,10942264,finished,2017-06-25 21:14:06.796503,mc16_13TeV.361023.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ3W.simul.log.e3668_s3126/,log,"MC16a_CP, Pythia8EvtGen, QCD, SM, jets, multijet"
11048,MC16a sheet 2,,MCGN,13000,mc16_13TeV,simul,10942271,finished,2017-06-25 21:14:06.800882,mc16_13TeV.361026.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ6W.simul.log.e3569_s3126/,log,"MC16a_CP, Pythia8EvtGen, QCD, SM, jets, multijet"
11048,MC16a sheet 2,,MCGN,13000,mc16_13TeV,simul,10942277,done,2017-06-25 21:14:06.805510,mc16_13TeV.361041.Sherpa_CT10_SinglePhotonPt35_70_BFilter.simul.HITS.e3587_s3126/,HITS,"GammaJets, MC16a_CP, SM, Sherpa, photon"
11048,MC16a sheet 2,,MCGN,13000,mc16_13TeV,simul,10942287,finished,2017-06-25 21:14:06.811022,mc16_13TeV.361045.Sherpa_CT10_SinglePhotonPt140_280_CVetoBVeto.simul.HITS.e3587_s3126/,HITS,"GammaJets, MC16a_CP, SM, Sherpa, photon"
11359,MC16a sheet 10,,MCGN,13000,mc16_13TeV,simul,10944435,done,2017-06-25 21:14:06.866051,mc16_13TeV.426001.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ1.simul.HITS.e3788_s3126/,HITS,"MC16a_CP, MC16a_PC, PowhegPythia8EvtGen, QCD, SM, dijet, jets, multijet"
11048,MC16a sheet 2,,MCGN,13000,mc16_13TeV,simul,10944459,done,2017-06-25 21:14:06.878422,mc16_13TeV.301535.Sherpa_CT10_eegammaPt10_35.simul.HITS.e3952_s3126/,HITS,"2electron, GammaJets, MC16a_CP, SM, Sherpa, electroweak, photon"
11048,MC16a sheet 2,,MCGN,13000,mc16_13TeV,simul,10944476,finished,2017-06-25 21:14:06.889166,mc16_13TeV.361029.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ9W.simul.log.e3569_s3126/,log,"MC16a_CP, Pythia8EvtGen, QCD, SM, jets, multijet"
11048,MC16a sheet 2,,MCGN,13000,mc16_13TeV,simul,10944478,finished,2017-06-25 21:14:06.890739,mc16_13TeV.361030.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ10W.simul.log.e3569_s3126/,log,"MC16a_CP, Pythia8EvtGen, QCD, SM, jets, multijet"
11048,MC16a sheet 2,,MCGN,13000,mc16_13TeV,simul,10944483,finished,2017-06-25 21:14:06.893456,mc16_13TeV.361032.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ12W.simul.log.e3668_s3126/,log,"MC16a_CP, Pythia8EvtGen, QCD, SM, jets, multijet"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10944487,done,2017-06-25 21:14:06.896084,mc16_13TeV.301001.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_180M250.simul.log.e3649_s3126/,log,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10944489,done,2017-06-25 21:14:06.897334,mc16_13TeV.301002.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_250M400.simul.HITS.e3649_s3126/,HITS,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10944493,done,2017-06-25 21:14:06.900546,mc16_13TeV.301004.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_600M800.simul.log.e3649_s3126/,log,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10944493,done,2017-06-25 21:14:06.900546,mc16_13TeV.301004.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_600M800.simul.HITS.e3649_s3126/,HITS,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10944495,done,2017-06-25 21:14:06.901941,mc16_13TeV.301005.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_800M1000.simul.log.e3649_s3126/,log,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10944497,done,2017-06-25 21:14:06.903404,mc16_13TeV.301006.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_1000M1250.simul.HITS.e3649_s3126/,HITS,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10944500,done,2017-06-25 21:14:06.904894,mc16_13TeV.301007.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_1250M1500.simul.log.e3649_s3126/,log,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10944514,done,2017-06-25 21:14:06.913842,mc16_13TeV.301015.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_3500M4000.simul.log.e3649_s3126/,log,"2electron, MC16a_CP, NLO, PowhegPythia8EvtGen, SM, Z, drellYan, electroweak"
11197,MC16a sheet 8,,MCGN,13000,mc16_13TeV,simul,10944522,finished,2017-06-25 21:14:06.918698,mc16_13TeV.425200.Pythia8EvtGen_A14NNPDF23LO_Gammatautau_MassWeight.simul.HITS.e5468_s3126/,HITS,"2tau, MC16a_CP, Pythia8EvtGen, SM, drellYan, electroweak"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10944529,done,2017-06-25 21:14:06.922579,mc16_13TeV.363125.MGPy8EG_N30NLO_Zmumu_Ht0_70_BFilter.simul.HITS.e4649_s3126/,HITS,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10944538,done,2017-06-25 21:14:06.928548,mc16_13TeV.363129.MGPy8EG_N30NLO_Zmumu_Ht140_280_CVetoBVeto.simul.log.e4649_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10944550,done,2017-06-25 21:14:06.935165,mc16_13TeV.363133.MGPy8EG_N30NLO_Zmumu_Ht280_500_CFilterBVeto.simul.HITS.e4649_s3126/,HITS,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10944572,done,2017-06-25 21:14:06.944901,mc16_13TeV.363150.MGPy8EG_N30NLO_Zee_Ht70_140_CVetoBVeto.simul.log.e4866_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10944575,done,2017-06-25 21:14:06.946080,mc16_13TeV.363151.MGPy8EG_N30NLO_Zee_Ht70_140_CFilterBVeto.simul.log.e4866_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,simul,10944599,finished,2017-06-25 21:14:06.957868,mc16_13TeV.364189.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV70_140_BFilter.simul.HITS.e5340_s3126/,HITS,"MC16a_CP, NLO, SM, Sherpa, W, Wjets, jets, tau"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10944606,done,2017-06-25 21:14:06.962165,mc16_13TeV.363162.MGPy8EG_N30NLO_Zee_Ht700_1000_CVetoBVeto.simul.log.e4866_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10944610,done,2017-06-25 21:14:06.964866,mc16_13TeV.363164.MGPy8EG_N30NLO_Zee_Ht700_1000_BFilter.simul.log.e4866_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10944612,done,2017-06-25 21:14:06.966352,mc16_13TeV.363165.MGPy8EG_N30NLO_Zee_Ht1000_2000_CVetoBVeto.simul.HITS.e4866_s3126/,HITS,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10944616,done,2017-06-25 21:14:06.969288,mc16_13TeV.363167.MGPy8EG_N30NLO_Zee_Ht1000_2000_BFilter.simul.log.e4866_s3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,simul,10944616,done,2017-06-25 21:14:06.969288,mc16_13TeV.363167.MGPy8EG_N30NLO_Zee_Ht1000_2000_BFilter.simul.HITS.e4866_s3126/,HITS,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,simul,10944620,done,2017-06-25 21:14:06.972595,mc16_13TeV.364191.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV140_280_CFilterBVeto.simul.log.e5340_s3126/,log,"MC16a_CP, NLO, SM, Sherpa, W, Wjets, jets, tau"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,simul,10944639,done,2017-06-25 21:14:06.982080,mc16_13TeV.364196.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV500_1000.simul.log.e5340_s3126/,log,"MC16a_CP, NLO, SM, Sherpa, W, Wjets, jets, tau"
